datetime,temperature,rainfall,solar,wind_speed,weather,humidity,power_demand
2026-05-01 00:00:00,21.3,0.0,0.0,6.5,10.0,83.0,75
2026-05-01 01:00:00,20.9,0.5,0.0,5.0,4.0,84.0,72
2026-05-01 02:00:00,20.5,0.0,0.0,5.2,4.0,86.0,72
2026-05-01 03:00:00,20.7,0.0,0.0,6.3,10.0,82.0,75
2026-05-01 04:00:00,20.9,0.0,0.0,5.6,4.0,76.0,76
2026-05-01 05:00:00,20.8,0.0,0.0,7.2,4.0,73.0,77
2026-05-01 06:00:00,20.5,0.0,0.0,7.4,4.0,72.0,78
2026-05-01 07:00:00,20.1,0.0,0.12,6.8,4.0,69.0,83
2026-05-01 08:00:00,20.6,0.0,0.67,7.0,2.0,66.0,90
2026-05-01 09:00:00,20.8,0.0,1.81,6.8,2.0,62.0,94
2026-05-01 10:00:00,21.1,0.0,2.48,6.8,2.0,60.0,96
2026-05-01 11:00:00,21.6,0.0,2.25,6.2,2.0,56.0,96
2026-05-01 12:00:00,21.8,0.0,3.65,7.0,2.0,60.0,94
2026-05-01 13:00:00,22.0,0.0,3.12,5.8,2.0,59.0,95
2026-05-01 14:00:00,21.7,0.0,2.72,6.4,2.0,58.0,95
2026-05-01 15:00:00,21.1,0.0,2.69,7.0,2.0,57.0,90
2026-05-01 16:00:00,21.5,0.0,2.07,6.6,4.0,56.0,90
2026-05-01 17:00:00,21.2,0.0,1.31,6.2,4.0,56.0,89
2026-05-01 18:00:00,20.8,0.0,0.72,6.4,4.0,57.0,89
2026-05-01 19:00:00,20.5,0.0,0.18,4.8,4.0,55.0,91
2026-05-01 20:00:00,20.4,0.0,0.0,3.9,4.0,56.0,88
2026-05-01 21:00:00,20.0,0.0,0.0,3.2,2.0,56.0,83
2026-05-01 22:00:00,20.0,0.0,0.0,3.8,2.0,57.0,79
2026-05-01 23:00:00,19.7,0.0,0.0,3.0,2.0,56.0,75
2026-05-02 00:00:00,19.0,0.0,0.0,2.5,2.0,59.0,70
2026-05-02 01:00:00,18.8,0.0,0.0,2.2,2.0,62.0,68
2026-05-02 02:00:00,18.5,0.0,0.0,2.6,2.0,63.0,68
2026-05-02 03:00:00,18.0,0.0,0.0,2.5,2.0,65.0,70
2026-05-02 04:00:00,18.5,0.0,0.0,2.2,2.0,63.0,72
2026-05-02 05:00:00,17.8,0.0,0.0,2.6,2.0,66.0,71
2026-05-02 06:00:00,18.1,0.0,0.0,3.1,2.0,65.0,70
2026-05-02 07:00:00,18.9,0.0,0.31,1.6,2.0,63.0,73
2026-05-02 08:00:00,21.1,0.0,1.08,1.5,2.0,62.0,79
2026-05-02 09:00:00,22.2,0.0,1.93,5.0,2.0,53.0,83
2026-05-02 10:00:00,23.1,0.0,2.51,4.7,2.0,57.0,86
2026-05-02 11:00:00,23.8,0.0,3.15,5.2,2.0,54.0,88
2026-05-02 12:00:00,24.5,0.0,3.41,5.7,2.0,55.0,87
2026-05-02 13:00:00,24.5,0.0,3.59,6.1,2.0,57.0,89
2026-05-02 14:00:00,25.7,0.0,3.29,5.3,2.0,62.0,88
2026-05-02 15:00:00,24.7,0.0,3.13,5.5,2.0,65.0,88
2026-05-02 16:00:00,24.3,0.0,2.37,5.2,2.0,64.0,87
2026-05-02 17:00:00,23.6,0.0,1.62,6.2,2.0,65.0,85
2026-05-02 18:00:00,23.0,0.0,0.69,5.0,2.0,71.0,85
2026-05-02 19:00:00,22.6,0.0,0.24,4.9,2.0,74.0,87
2026-05-02 20:00:00,22.3,0.0,0.0,5.1,2.0,76.0,86
2026-05-02 21:00:00,22.1,0.0,0.0,4.2,2.0,78.0,82
2026-05-02 22:00:00,22.2,0.0,0.0,4.2,2.0,79.0,78
2026-05-02 23:00:00,22.2,0.0,0.0,3.8,2.0,80.0,77
2026-05-03 00:00:00,22.2,0.0,0.0,5.2,2.0,83.0,74
2026-05-03 01:00:00,22.4,0.0,0.0,5.6,2.0,85.0,71
2026-05-03 02:00:00,22.4,0.0,0.0,4.8,2.0,87.0,72
2026-05-03 03:00:00,22.5,0.0,0.0,4.3,2.0,90.0,75
2026-05-03 04:00:00,22.7,0.0,0.0,4.5,2.0,90.0,76
2026-05-03 05:00:00,22.7,0.0,0.0,5.1,2.0,91.0,75
2026-05-03 06:00:00,22.7,0.0,0.0,3.8,2.0,92.0,74
2026-05-03 07:00:00,23.4,0.0,0.22,5.8,2.0,91.0,78
2026-05-03 08:00:00,24.6,0.0,0.72,6.1,4.0,88.0,84
2026-05-03 09:00:00,25.3,0.0,1.11,6.6,4.0,85.0,88
2026-05-03 10:00:00,26.1,0.0,1.06,7.1,4.0,84.0,94
2026-05-03 11:00:00,26.9,0.0,2.15,6.5,4.0,79.0,97
2026-05-03 12:00:00,27.3,0.0,2.51,9.3,4.0,79.0,100
2026-05-03 13:00:00,27.7,0.0,3.19,10.5,2.0,78.0,100
2026-05-03 14:00:00,26.8,0.0,2.59,10.9,2.0,80.0,100
2026-05-03 15:00:00,26.9,0.0,1.97,9.8,4.0,83.0,98
2026-05-03 16:00:00,27.5,0.0,1.89,8.2,4.0,82.0,99
2026-05-03 17:00:00,26.1,0.0,0.56,9.1,4.0,87.0,98
2026-05-03 18:00:00,25.8,0.0,0.25,8.8,4.0,89.0,99
2026-05-03 19:00:00,25.5,0.0,0.12,5.9,4.0,90.0,101
2026-05-03 20:00:00,25.4,0.0,0.0,6.9,2.0,92.0,100
2026-05-03 21:00:00,25.3,0.0,0.0,6.2,2.0,93.0,95
2026-05-03 22:00:00,25.2,0.0,0.0,6.3,4.0,93.0,91
2026-05-03 23:00:00,25.2,0.0,0.0,5.4,4.0,93.0,87
2026-05-04 00:00:00,23.1,0.0,0.0,6.9,15.0,92.0,79
2026-05-04 01:00:00,21.8,0.0,0.0,6.6,4.0,93.0,74
2026-05-04 02:00:00,20.6,6.5,0.0,5.4,15.0,95.0,73
2026-05-04 03:00:00,20.5,0.5,0.0,5.1,4.0,92.0,76
2026-05-04 04:00:00,20.9,0.0,0.0,5.4,4.0,89.0,76
2026-05-04 05:00:00,20.9,0.0,0.0,5.9,10.0,84.0,76
2026-05-04 06:00:00,20.7,0.0,0.0,5.4,10.0,85.0,74
2026-05-04 07:00:00,21.0,0.0,0.11,6.4,10.0,80.0,77
2026-05-04 08:00:00,21.6,0.0,0.22,5.5,4.0,76.0,82
2026-05-04 09:00:00,21.9,0.0,0.65,7.8,10.0,71.0,84
2026-05-04 10:00:00,20.5,0.0,0.73,7.6,4.0,74.0,85
2026-05-04 11:00:00,18.8,2.5,0.34,6.7,10.0,84.0,85
2026-05-04 12:00:00,20.6,1.0,0.48,6.4,10.0,76.0,85
2026-05-04 13:00:00,20.8,0.5,0.7,7.1,10.0,75.0,84
2026-05-04 14:00:00,19.9,0.0,0.94,6.7,4.0,74.0,84
2026-05-04 15:00:00,18.8,2.0,0.46,5.0,10.0,74.0,83
2026-05-04 16:00:00,18.6,1.0,0.39,5.4,4.0,68.0,83
2026-05-04 17:00:00,18.6,1.5,0.31,4.7,10.0,74.0,85
2026-05-04 18:00:00,19.0,0.0,0.2,5.2,4.0,69.0,85
2026-05-04 19:00:00,19.5,0.0,0.05,4.0,10.0,70.0,85
2026-05-04 20:00:00,19.7,0.0,0.0,3.6,10.0,64.0,83
2026-05-04 21:00:00,19.5,0.0,0.0,6.4,4.0,71.0,77
2026-05-04 22:00:00,18.5,0.0,0.0,7.1,4.0,78.0,73
2026-05-04 23:00:00,17.7,0.0,0.0,6.6,10.0,82.0,70
2026-05-05 00:00:00,17.5,0.0,0.0,6.1,10.0,83.0,65
2026-05-05 01:00:00,17.4,0.0,0.0,3.5,10.0,85.0,63
2026-05-05 02:00:00,16.6,0.0,0.0,4.3,10.0,84.0,63
2026-05-05 03:00:00,15.5,2.5,0.0,4.2,10.0,91.0,67
2026-05-05 04:00:00,15.7,1.5,0.0,3.6,10.0,92.0,68
2026-05-05 05:00:00,16.1,0.0,0.0,3.3,10.0,92.0,68
2026-05-05 06:00:00,16.6,0.5,0.0,2.7,10.0,88.0,66
2026-05-05 07:00:00,17.1,0.0,0.04,3.4,10.0,90.0,69
2026-05-05 08:00:00,17.5,0.5,0.13,3.8,10.0,87.0,73
2026-05-05 09:00:00,17.9,0.5,0.25,4.2,10.0,86.0,76
2026-05-05 10:00:00,17.9,1.0,0.43,4.5,10.0,86.0,77
2026-05-05 11:00:00,18.3,0.5,0.67,5.5,10.0,87.0,77
2026-05-05 12:00:00,18.7,0.0,0.75,3.8,10.0,88.0,78
2026-05-05 13:00:00,18.8,0.5,0.75,4.0,10.0,87.0,77
2026-05-05 14:00:00,19.1,0.0,0.62,3.4,10.0,87.0,79
2026-05-05 15:00:00,18.7,1.5,0.32,3.4,10.0,92.0,78
2026-05-05 16:00:00,18.5,0.5,0.14,4.5,10.0,90.0,80
2026-05-05 17:00:00,17.9,6.0,0.09,3.8,10.0,95.0,82
2026-05-05 18:00:00,17.9,6.0,0.07,4.1,10.0,95.0,83
2026-05-05 19:00:00,18.1,1.0,0.02,4.1,10.0,95.0,84
2026-05-05 20:00:00,18.8,0.0,0.0,4.9,10.0,94.0,82
2026-05-05 21:00:00,19.4,0.5,0.0,3.4,10.0,93.0,79
2026-05-05 22:00:00,19.4,0.0,0.0,5.1,10.0,94.0,75
2026-05-05 23:00:00,20.1,0.0,0.0,4.9,10.0,93.0,71
2026-05-06 00:00:00,20.4,0.0,0.0,2.8,10.0,92.0,67
2026-05-06 01:00:00,20.9,0.0,0.0,4.9,10.0,91.0,65
2026-05-06 02:00:00,21.3,0.0,0.0,5.4,4.0,91.0,66
2026-05-06 03:00:00,21.5,0.0,0.0,4.6,4.0,93.0,69
2026-05-06 04:00:00,21.3,0.0,0.0,1.6,15.0,94.0,70
2026-05-06 05:00:00,21.0,2.5,0.0,4.0,10.0,97.0,70
2026-05-06 06:00:00,20.9,1.5,0.0,1.5,10.0,97.0,68
2026-05-06 07:00:00,21.4,1.0,0.03,5.9,10.0,97.0,72
2026-05-06 08:00:00,22.0,0.0,0.13,2.5,10.0,96.0,78
2026-05-06 09:00:00,21.9,2.0,0.21,2.5,10.0,96.0,82
2026-05-06 10:00:00,22.0,0.5,0.29,3.8,10.0,96.0,86
2026-05-06 11:00:00,21.8,6.0,0.09,3.3,10.0,97.0,87
2026-05-06 12:00:00,22.1,8.5,0.26,0.8,10.0,97.0,84
2026-05-06 13:00:00,21.8,13.5,0.54,4.2,10.0,96.0,83
2026-05-06 14:00:00,22.0,1.0,0.81,3.6,10.0,95.0,83
2026-05-06 15:00:00,22.1,1.5,0.51,1.4,10.0,95.0,83
2026-05-06 16:00:00,21.5,4.0,0.37,4.6,10.0,92.0,83
2026-05-06 17:00:00,21.2,0.5,0.28,5.1,10.0,87.0,85
2026-05-06 18:00:00,21.0,0.5,0.17,3.3,10.0,88.0,86
2026-05-06 19:00:00,20.5,0.0,0.09,1.9,4.0,89.0,88
2026-05-06 20:00:00,19.8,0.0,0.01,2.0,4.0,95.0,86
2026-05-06 21:00:00,20.0,0.0,0.0,2.7,2.0,95.0,81
2026-05-06 22:00:00,19.8,0.0,0.0,2.4,4.0,95.0,77
2026-05-06 23:00:00,19.4,0.0,0.0,2.4,2.0,96.0,72
2026-05-07 00:00:00,19.2,0.0,0.0,2.3,2.0,97.0,68
2026-05-07 01:00:00,19.4,0.0,0.0,2.7,2.0,96.0,65
2026-05-07 02:00:00,18.7,0.0,0.0,1.7,2.0,98.0,66
2026-05-07 03:00:00,18.6,0.0,0.0,1.1,2.0,98.0,69
2026-05-07 04:00:00,18.6,0.0,0.0,1.9,2.0,98.0,70
2026-05-07 05:00:00,18.4,0.0,0.0,1.8,2.0,99.0,71
2026-05-07 06:00:00,18.4,0.0,0.01,1.1,2.0,99.0,72
2026-05-07 07:00:00,19.7,0.0,0.35,1.2,2.0,99.0,79
2026-05-07 08:00:00,22.2,0.0,1.12,1.3,2.0,91.0,88
2026-05-07 09:00:00,23.6,0.0,1.88,2.3,2.0,84.0,95
2026-05-07 10:00:00,24.4,0.0,2.65,2.8,2.0,80.0,99
2026-05-07 11:00:00,26.1,0.0,3.22,1.3,2.0,73.0,102
2026-05-07 12:00:00,26.1,0.0,3.56,2.2,2.0,68.0,102
2026-05-07 13:00:00,27.1,0.0,3.65,1.4,2.0,60.0,104
2026-05-07 14:00:00,27.3,0.0,3.55,2.9,2.0,63.0,103
2026-05-07 15:00:00,27.6,0.0,3.16,2.5,2.0,61.0,101
2026-05-07 16:00:00,27.5,0.0,2.57,2.6,2.0,63.0,100
2026-05-07 17:00:00,25.9,0.0,1.63,1.7,2.0,67.0,95
2026-05-07 18:00:00,26.3,0.0,1.0,0.3,2.0,66.0,95
2026-05-07 19:00:00,24.8,0.0,0.2,1.8,2.0,73.0,96
2026-05-07 20:00:00,24.8,0.0,0.0,2.1,2.0,74.0,94
2026-05-07 21:00:00,24.6,0.0,0.0,3.3,4.0,68.0,88
2026-05-07 22:00:00,24.1,0.0,0.0,3.2,2.0,78.0,83
2026-05-07 23:00:00,23.5,0.0,0.0,1.9,2.0,85.0,78
2026-05-08 00:00:00,23.4,0.0,0.0,1.9,2.0,89.0,74
2026-05-08 01:00:00,23.1,0.0,0.0,1.3,4.0,92.0,70
2026-05-08 02:00:00,22.9,0.0,0.0,1.8,2.0,91.0,71
2026-05-08 03:00:00,22.7,0.0,0.0,1.6,2.0,91.0,73
2026-05-08 04:00:00,22.7,0.0,0.0,2.8,2.0,91.0,74
2026-05-08 05:00:00,22.2,0.0,0.0,1.4,2.0,93.0,74
2026-05-08 06:00:00,21.7,0.0,0.01,1.3,2.0,93.0,77
2026-05-08 07:00:00,23.6,0.0,0.37,1.7,2.0,87.0,86
2026-05-08 08:00:00,25.2,0.0,1.09,2.6,2.0,73.0,96
2026-05-08 09:00:00,26.7,0.0,1.56,2.2,4.0,63.0,104
2026-05-08 10:00:00,25.9,0.0,2.01,2.2,4.0,74.0,107
2026-05-08 11:00:00,28.0,0.0,2.4,0.8,4.0,67.0,110
2026-05-08 12:00:00,28.4,0.0,3.0,2.3,2.0,65.0,108
2026-05-08 13:00:00,26.8,0.0,2.13,3.2,2.0,73.0,107
2026-05-08 14:00:00,24.9,0.0,0.29,2.5,10.0,77.0,103
2026-05-08 15:00:00,23.7,2.5,0.21,3.8,10.0,91.0,99
2026-05-08 16:00:00,23.4,2.5,0.27,2.6,10.0,88.0,98
2026-05-08 17:00:00,23.3,0.0,0.38,4.6,10.0,90.0,96
2026-05-08 18:00:00,22.1,3.0,0.06,6.6,10.0,89.0,95
2026-05-08 19:00:00,22.0,1.0,0.04,3.9,10.0,89.0,95
2026-05-08 20:00:00,21.7,0.5,0.0,5.8,10.0,86.0,91
2026-05-08 21:00:00,20.2,0.0,0.0,6.0,10.0,91.0,86
2026-05-08 22:00:00,20.4,0.5,0.0,5.8,10.0,90.0,81
2026-05-08 23:00:00,20.2,0.0,0.0,6.8,4.0,90.0,77
2026-05-09 00:00:00,19.9,0.5,0.0,6.9,10.0,85.0,72
2026-05-09 01:00:00,20.5,0.0,0.0,4.5,4.0,89.0,70
2026-05-09 02:00:00,20.2,0.0,0.0,3.9,10.0,90.0,69
2026-05-09 03:00:00,20.1,0.0,0.0,3.5,10.0,92.0,72
2026-05-09 04:00:00,20.2,0.0,0.0,4.4,4.0,91.0,72
2026-05-09 05:00:00,20.3,0.0,0.0,3.8,4.0,90.0,72
2026-05-09 06:00:00,20.3,0.0,0.0,3.9,10.0,90.0,71
2026-05-09 07:00:00,18.9,0.0,0.04,5.2,10.0,91.0,73
2026-05-09 08:00:00,18.6,0.0,0.15,7.8,10.0,78.0,78
2026-05-09 09:00:00,17.9,0.0,0.14,4.8,10.0,88.0,82
2026-05-09 10:00:00,18.0,1.5,0.29,4.9,10.0,90.0,83
2026-05-09 11:00:00,17.9,0.0,0.34,4.5,10.0,91.0,84
2026-05-09 12:00:00,18.2,1.0,0.34,5.2,10.0,92.0,82
2026-05-09 13:00:00,18.8,0.5,0.57,6.5,10.0,87.0,81
2026-05-09 14:00:00,17.9,4.5,0.54,6.1,10.0,85.0,81
2026-05-09 15:00:00,19.0,1.0,0.88,3.8,4.0,82.0,81
2026-05-09 16:00:00,18.3,0.5,0.49,5.6,10.0,87.0,81
2026-05-09 17:00:00,17.8,0.5,0.34,6.5,10.0,89.0,83
2026-05-09 18:00:00,17.7,0.0,0.22,7.1,10.0,84.0,85
2026-05-09 19:00:00,18.3,0.0,0.05,5.7,10.0,80.0,86
2026-05-09 20:00:00,18.6,0.0,0.0,5.9,4.0,85.0,84
2026-05-09 21:00:00,19.3,0.0,0.0,6.2,10.0,82.0,80
2026-05-09 22:00:00,18.8,1.0,0.0,4.5,10.0,91.0,77
2026-05-09 23:00:00,19.5,0.0,0.0,5.3,10.0,92.0,73
2026-05-10 00:00:00,19.7,0.0,0.0,4.7,10.0,90.0,69
2026-05-10 01:00:00,19.8,0.5,0.0,4.1,10.0,88.0,66
2026-05-10 02:00:00,20.1,0.0,0.0,4.6,10.0,87.0,67
2026-05-10 03:00:00,20.2,0.0,0.0,3.8,4.0,84.0,70
2026-05-10 04:00:00,19.7,0.0,0.0,4.6,10.0,91.0,70
2026-05-10 05:00:00,20.0,0.0,0.0,3.2,10.0,89.0,69
2026-05-10 06:00:00,20.0,0.5,0.0,4.2,10.0,88.0,67
2026-05-10 07:00:00,20.4,0.5,0.07,4.0,10.0,90.0,69
2026-05-10 08:00:00,20.7,0.5,0.26,2.7,10.0,92.0,74
2026-05-10 09:00:00,20.6,1.0,0.27,4.7,10.0,95.0,77
2026-05-10 10:00:00,20.6,0.5,0.74,5.5,10.0,93.0,79
2026-05-10 11:00:00,21.2,0.0,0.85,5.9,10.0,88.0,81
2026-05-10 12:00:00,22.5,0.0,1.48,7.2,10.0,84.0,82
2026-05-10 13:00:00,22.4,0.0,1.29,7.6,4.0,84.0,81
2026-05-10 14:00:00,22.9,0.0,1.53,7.0,4.0,82.0,82
2026-05-10 15:00:00,22.4,0.0,0.67,7.0,4.0,84.0,81
2026-05-10 16:00:00,22.8,0.0,0.76,6.2,4.0,82.0,81
2026-05-10 17:00:00,22.2,0.0,0.72,6.9,10.0,87.0,84
2026-05-10 18:00:00,21.7,0.0,0.34,5.8,10.0,91.0,86
2026-05-10 19:00:00,21.6,0.0,0.08,6.0,10.0,90.0,88
2026-05-10 20:00:00,21.5,0.0,0.0,6.2,10.0,93.0,86
2026-05-10 21:00:00,21.3,0.0,0.0,6.8,10.0,94.0,82
2026-05-10 22:00:00,21.6,0.0,0.0,8.2,10.0,94.0,79
2026-05-10 23:00:00,21.8,0.0,0.0,7.4,10.0,93.0,74
2026-05-11 00:00:00,22.0,0.0,0.0,6.1,10.0,93.0,70
2026-05-11 01:00:00,21.9,0.5,0.0,6.7,10.0,93.0,67
2026-05-11 02:00:00,21.9,0.0,0.0,6.1,10.0,94.0,68
2026-05-11 03:00:00,22.1,0.0,0.0,5.2,4.0,94.0,71
2026-05-11 04:00:00,22.0,0.0,0.0,4.0,4.0,94.0,72
2026-05-11 05:00:00,22.2,0.0,0.0,3.9,10.0,95.0,74
2026-05-11 06:00:00,22.1,0.0,0.0,3.8,10.0,96.0,75
2026-05-11 07:00:00,22.1,2.5,0.04,3.5,10.0,97.0,82
2026-05-11 08:00:00,22.2,3.0,0.08,2.0,10.0,97.0,89
2026-05-11 09:00:00,22.3,6.5,0.19,2.0,10.0,96.0,94
2026-05-11 10:00:00,22.2,10.0,0.22,3.3,10.0,97.0,95
2026-05-11 11:00:00,22.2,10.5,0.3,3.0,10.0,97.0,94
2026-05-11 12:00:00,22.2,6.5,0.34,1.4,10.0,96.0,93
2026-05-11 13:00:00,22.3,6.5,0.23,2.8,10.0,97.0,94
2026-05-11 14:00:00,22.2,6.0,0.34,3.7,10.0,96.0,93
2026-05-11 15:00:00,22.5,1.0,0.41,4.6,10.0,96.0,94
2026-05-11 16:00:00,22.4,1.0,0.25,3.8,10.0,95.0,93
2026-05-11 17:00:00,22.2,2.0,0.17,4.5,10.0,95.0,92
2026-05-11 18:00:00,21.8,1.0,0.18,6.8,10.0,95.0,93
2026-05-11 19:00:00,21.8,0.0,0.06,6.4,4.0,93.0,94
2026-05-11 20:00:00,21.8,0.0,0.0,5.7,4.0,94.0,91
2026-05-11 21:00:00,21.9,0.0,0.0,7.3,4.0,94.0,86
2026-05-11 22:00:00,21.9,0.0,0.0,7.2,10.0,96.0,81
2026-05-11 23:00:00,22.2,0.0,0.0,6.7,4.0,93.0,77
2026-05-12 00:00:00,22.4,0.0,0.0,5.2,4.0,92.0,72
2026-05-12 01:00:00,22.5,0.0,0.0,4.8,10.0,92.0,69
2026-05-12 02:00:00,22.1,0.5,0.0,4.0,4.0,91.0,70
2026-05-12 03:00:00,22.0,0.0,0.0,3.6,4.0,93.0,73
2026-05-12 04:00:00,21.5,0.0,0.0,3.8,10.0,96.0,74
2026-05-12 05:00:00,21.5,0.5,0.0,3.7,4.0,97.0,74
2026-05-12 06:00:00,21.7,0.0,0.0,3.5,4.0,98.0,76
2026-05-12 07:00:00,21.8,0.0,0.07,3.5,4.0,98.0,81
2026-05-12 08:00:00,22.0,0.0,0.18,3.4,10.0,97.0,90
2026-05-12 09:00:00,22.1,0.0,0.3,4.6,10.0,97.0,94
2026-05-12 10:00:00,22.3,0.5,0.47,5.0,4.0,97.0,94
2026-05-12 11:00:00,22.5,0.0,0.63,5.1,10.0,96.0,94
2026-05-12 12:00:00,23.1,0.0,1.27,4.7,10.0,93.0,94
2026-05-12 13:00:00,24.2,0.0,1.72,5.8,4.0,89.0,99
2026-05-12 14:00:00,24.4,0.0,2.14,4.1,10.0,87.0,97
2026-05-12 15:00:00,24.0,0.0,1.1,4.7,4.0,87.0,97
2026-05-12 16:00:00,22.9,0.0,0.5,4.0,4.0,93.0,94
2026-05-12 17:00:00,22.5,0.0,0.44,5.0,4.0,94.0,92
2026-05-12 18:00:00,22.7,0.0,0.34,3.9,4.0,93.0,93
2026-05-12 19:00:00,22.3,0.0,0.11,2.8,4.0,95.0,95
2026-05-12 20:00:00,22.2,0.0,0.0,3.9,4.0,96.0,93
2026-05-12 21:00:00,22.2,0.0,0.0,2.1,4.0,96.0,87
2026-05-12 22:00:00,22.3,0.0,0.0,3.1,2.0,97.0,83
2026-05-12 23:00:00,22.1,0.0,0.0,2.5,4.0,97.0,78
2026-05-13 00:00:00,22.1,0.0,0.0,2.9,4.0,97.0,73
2026-05-13 01:00:00,22.1,0.0,0.0,2.4,4.0,97.0,70
2026-05-13 02:00:00,22.3,0.0,0.0,1.1,4.0,96.0,70
2026-05-13 03:00:00,22.4,0.0,0.0,1.7,4.0,95.0,73
2026-05-13 04:00:00,22.4,0.0,0.0,1.7,4.0,95.0,74
2026-05-13 05:00:00,22.0,0.0,0.0,1.8,4.0,96.0,74
2026-05-13 06:00:00,22.0,0.0,0.0,1.9,4.0,97.0,76
2026-05-13 07:00:00,22.1,0.0,0.14,2.5,4.0,96.0,82
2026-05-13 08:00:00,23.5,0.0,0.48,2.0,4.0,84.0,90
2026-05-13 09:00:00,24.5,0.0,1.04,1.7,4.0,83.0,101
